Institute of Informatics,,,
"Institute of Mathematics and Computer Sciences, University of São Paulo (ICMC-USP), São Carlos, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, Federal University of Alagoas (UFAL), Maceio, Brazil",Alagoas,AL,Nordeste
"Institute of Mathematics and Computer Sciences, University of São Paulo (ICMC-USP), São Carlos, Brazil",São Paulo,SP,Sudeste
"Institute of Computing Federal University of Bahia, Brasil",Bahia,BA,Nordeste
"Institute of Computing Federal University of Bahia, Brasil",Bahia,BA,Nordeste
"Institute of Computing Federal University of Bahia, Brasil",Bahia,BA,Nordeste
"School of Mechanical Engineering, University of Campinas, Campinas, Brazil",São Paulo,SP,Sudeste
"School of Mechanical Engineering, University of Campinas, Campinas, Brazil",São Paulo,SP,Sudeste
"School of Mechanical Engineering, University of Campinas, Campinas, Brazil",São Paulo,SP,Sudeste
Universidade Federal de Minas Gerais,Minas Gerais,MG,Sudeste
Universidade Federal de Minas Gerais,Minas Gerais,MG,Sudeste
Universidade Federal de Minas Gerais,Minas Gerais,MG,Sudeste
Université Bourgogne Franche-Comté,Internacional,,
Universidade Federal de Minas Gerais,Minas Gerais,MG,Sudeste
"Electr. and Comp. Eng. Grad. Program Federal Univ. of Rio Grande do Norte, Natal, Brazil",Rio Grande do Norte,RN,Nordeste
"Mechatronic Eng. Grad. Program Federal Univ. of Rio Grande do Norte, Natal, Brazil",Rio Grande do Norte,RN,Nordeste
"Electr. and Comp. Eng. Grad. Program Federal Univ. of Rio Grande do Norte, Natal, Brazil",Rio Grande do Norte,RN,Nordeste
"Computing Science Department, Universidade Federal de Minas Gerais (UFMG), Brazil",Minas Gerais,MG,Sudeste
"Computing Science Department, Universidade Federal de Minas Gerais (UFMG), Brazil",Minas Gerais,MG,Sudeste
"Computing Science Department, Universidade Federal de Minas Gerais (UFMG), Brazil",Minas Gerais,MG,Sudeste
"Pontifical Catholic University of Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"University of Campinas, Campinas, Brazil",São Paulo,SP,Sudeste
"University of Campinas, Campinas, Brazil",São Paulo,SP,Sudeste
"University of Campinas, Campinas, Brazil",São Paulo,SP,Sudeste
"Pontifical Catholic University of Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Department of Informatics and, Universidade Federal de Viçosa - UFV, Viçosa, Brazil",Minas Gerais,MG,Sudeste
"Department of Informatics and, Universidade Federal de Viçosa - UFV, Viçosa, Brazil",Minas Gerais,MG,Sudeste
"Department of Agronomy, Universidade Federal de Viçosa - UFV, Viçosa, Brazil",Minas Gerais,MG,Sudeste
"Department of Agronomy, Universidade Federal de Viçosa - UFV, Viçosa, Brazil",Minas Gerais,MG,Sudeste
"Department of Informatics and, Universidade Federal de Viçosa - UFV, Viçosa, Brazil",Minas Gerais,MG,Sudeste
"Programa de Pós-Graduação em Ciência da Computação (PPGCC), Instituto Federal de Educação, Ciência e Tecnologia do Ceará, Fortaleza, Brazil",Ceará,CE,Nordeste
"Programa de Pós-Graduação em Ciência da Computação (PPGCC), Instituto Federal de Educação, Ciência e Tecnologia do Ceará, Fortaleza, Brazil",Ceará,CE,Nordeste
"Programa de Pós-Graduação em Ciência da Computação (PPGCC), Instituto Federal de Educação, Ciência e Tecnologia do Ceará, Fortaleza, Brazil",Ceará,CE,Nordeste
"Center of Informatics, Federal University of Pernambuco, Recife, Brazil",Pernambuco,PE,Nordeste
"SiDi, Recife, Brazil",Pernambuco,PE,Nordeste
"SiDi, Recife, Brazil",Pernambuco,PE,Nordeste
"SiDi, Recife, Brazil",Pernambuco,PE,Nordeste
"Computing Visual Laboratory, School of Technology UNICAMP, University of Campinas, Limeira, R. Paschoal Marmo, Brazil",São Paulo,SP,Sudeste
"Vascular Imaging Laboratory, University of Calgary, Calgary, 2500 University Dr NW, Calgary",Internacional,,
"Department of Pediatrics, National Taiwan University Children’s Hospital, Taipei, Taiwan",Internacional,,
"Department of Pediatrics, National Taiwan University Hospital Hsinchu Branch, Taipei, Taiwan",Internacional,,
"Computing Visual Laboratory, School of Technology UNICAMP, University of Campinas, Limeira, R. Paschoal Marmo, Brazil",São Paulo,SP,Sudeste
"Radiology and Clinical Neurosciences, Hotchkiss Brain Institute, University of Calgary, Calgary, Alberta, Canada",Internacional,,
"Calgary Image Processing and Analysis Centre, Foothills Medical Centre, Calgary, Alberta, Canada",Internacional,,
"Radiology and Clinical Neurosciences, Hotchkiss Brain Institute, University of Calgary, Calgary, Alberta, Canada",Internacional,,
"Calgary Image Processing and Analysis Centre, Foothills Medical Centre, Calgary, Alberta, Canada",Internacional,,
"Biomedical Engineering Graduate Program, University of Calgary, Calgary, Alberta, Canada",Internacional,,
"Seaman Family MR Research Centre, Foothills Medical Centre, Calgary, Alberta, Canada",Internacional,,
"Radiology and Clinical Neurosciences, Hotchkiss Brain Institute, University of Calgary, Calgary, Alberta, Canada",Internacional,,
"Seaman Family MR Research Centre, Foothills Medical Centre, Calgary, Alberta, Canada",Internacional,,
"Radiology and Clinical Neurosciences, Hotchkiss Brain Institute, University of Calgary, Calgary, Alberta, Canada",Internacional,,
"Radiology and Clinical Neurosciences, Hotchkiss Brain Institute, University of Calgary, Calgary, Alberta, Canada",Internacional,,
"Seaman Family MR Research Centre, Foothills Medical Centre, Calgary, Alberta, Canada",Internacional,,
"Radiology and Clinical Neurosciences, Hotchkiss Brain Institute, University of Calgary, Calgary, Alberta, Canada",Internacional,,
"Radiology and Clinical Neurosciences, Hotchkiss Brain Institute, University of Calgary, Calgary, Alberta, Canada",Internacional,,
"Calgary Image Processing and Analysis Centre, Foothills Medical Centre, Calgary, Alberta, Canada",Internacional,,
"Biomedical Engineering Graduate Program, University of Calgary, Calgary, Alberta, Canada",Internacional,,
"Seaman Family MR Research Centre, Foothills Medical Centre, Calgary, Alberta, Canada",Internacional,,
"Universidade Federal do Maranhão, Campus Balsas, Balsas, Maranhão, Brazil",Maranhão,MA,Nordeste
"IvisionLab, Institute of Computing, Federal University of Bahia, Salvador, Bahia, Brazil",Bahia,BA,Nordeste
"IvisionLab, Institute of Computing, Federal University of Bahia, Salvador, Bahia, Brazil",Bahia,BA,Nordeste
"Department of Computing, São Paulo State University, Bauru-SP, Brazil",São Paulo,SP,Sudeste
"Institute for Technological Research, University of São Paulo, São Paulo-SP, Brazil",São Paulo,SP,Sudeste
"CMI Lab, School of Engineering and Informatics, University of Wolverhampton, Wolverhampton, England, United Kingdom",Internacional,,
"Institute for Technological Research, University of São Paulo, São Paulo-SP, Brazil",São Paulo,SP,Sudeste
"Institute for Technological Research, University of São Paulo, São Paulo-SP, Brazil",São Paulo,SP,Sudeste
"Institute for Technological Research, University of São Paulo, São Paulo-SP, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University, Bauru-SP, Brazil",São Paulo,SP,Sudeste
"Department of Computing, Federal University of São Carlos - UFSCar São Carlos, São Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University - UNESP Bauru, São Paulo, Brazil",São Paulo,SP,Sudeste
Institute of Informatics - UFRGS,Rio Grande do Sul,RS,Sul
Computer Science Center - FURG,Rio Grande do Sul,RS,Sul
Institute of Informatics - UFRGS,Rio Grande do Sul,RS,Sul
"School of Computer Science, Federal University of Uberlândia Av. Joã o Naves de ávila, 2121, Uberlândia, MG, Brazil",Minas Gerais,MG,Sudeste
ICMC-USP,São Paulo,SP,Sudeste
ICMC-USP,São Paulo,SP,Sudeste
"BMW Group, Munich, Germany",Internacional,,
"Univ. Bourgogne France-Comté, Besançon, France",Internacional,,
"BMW Group, Munich, Germany",Internacional,,
"BMW Group, Munich, Germany",Internacional,,
"BMW Group, Munich, Germany",Internacional,,
"BMW Group, Munich, Germany",Internacional,,
"University of Bayreuth, Bayreuth, Germany",Internacional,,
"Voxar Labs, CIn UFPE, Recife, Pernambuco",Pernambuco,PE,Nordeste
"Visual Computing Lab, DC, UFRPE Voxar Labs, CIn, UFPE, Recife, Pernambuco",Pernambuco,PE,Nordeste
"Visgraf, IMPA IMPA Rio de Janeiro, Rio de Janeiro",Rio de Janeiro,RJ,Sudeste
"Voxar Labs, CIn UFPE, Recife, Pernambuco",Pernambuco,PE,Nordeste
"Institute of Informatics, UFRGS",Rio Grande do Sul,RS,Sul
IMPA,Rio de Janeiro,RJ,Sudeste
Volkweis Dermatologia,,,,
"Institute of Informatics, UFRGS",Rio Grande do Sul,RS,Sul
"Instituto de Informática – UFRGS, Porto Alegre, Brazil",Rio Grande do Sul,RS,Sul
"Instituto de Informática – UFRGS, Porto Alegre, Brazil",Rio Grande do Sul,RS,Sul
IMPA,Rio de Janeiro,RJ,Sudeste
IMPA,Rio de Janeiro,RJ,Sudeste
PUC-Rio,Rio de Janeiro,RJ,Sudeste
U. Coimbra,Internacional,,
U. Coimbra,Internacional,,
IMPA,Rio de Janeiro,RJ,Sudeste
PUC-Rio,Rio de Janeiro,RJ,Sudeste
IMPA,Rio de Janeiro,RJ,Sudeste
"Institute of Computing, University of Campinas, Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Department of Computing, Federal University of São Carlos - UFSCar, São Carlos, São Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University - UNESP, Bauru, São Paulo, Brazil",São Paulo,SP,Sudeste
Universidade Federal do Espírito Santo (UFES),Espírito Santo,ES,Sudeste
Universidade Federal do Espírito Santo (UFES),Espírito Santo,ES,Sudeste
Universidade Federal do Espírito Santo (UFES),Espírito Santo,ES,Sudeste
Instituto Federal do Espírito Santo (IFES),Espírito Santo,ES,Sudeste
Instituto Federal do Espírito Santo (IFES),Espírito Santo,ES,Sudeste
ArcelorMittal Tubarão,Santa Catarina,SC,Sul
ArcelorMittal Tubarão,Santa Catarina,SC,Sul
Universidade Federal do Espírito Santo (UFES),Espírito Santo,ES,Sudeste
Universidade Federal do Espírito Santo (UFES),Espírito Santo,ES,Sudeste
Universidade Federal do Espírito Santo (UFES),Espírito Santo,ES,Sudeste
"Universidade Federal de Campina Grande Campina Grande, Paraíba, Brasil",Paraíba,PB,Nordeste
"Universidade Federal de Campina Grande Campina Grande, Paraíba, Brasil",Paraíba,PB,Nordeste
"Universidade Federal da Paraíba João Pessoa, Paraíba, Brasil",Paraíba,PB,Nordeste
"Department of Informatics, Federal University of Paraná, Curitiba, PR, Brazil",Paraná,PR,Sul
"unico - idTech, Brazil",São Paulo,SP,Sudeste
"unico - idTech, Brazil",São Paulo,SP,Sudeste
"unico - idTech, Brazil",São Paulo,SP,Sudeste
"Department of Informatics, Federal University of Paraná, Curitiba, PR, Brazil",Paraná,PR,Sul
"Center of Computational Sciences (C3), Federal University of Rio Grande (FURG), Brazil",Rio Grande do Sul,RS,Sul
"Center of Computational Sciences (C3), Federal University of Rio Grande (FURG), Brazil",Rio Grande do Sul,RS,Sul
"Center of Computational Sciences (C3), Federal University of Rio Grande (FURG), Brazil",Rio Grande do Sul,RS,Sul
"Center of Computational Sciences (C3), Federal University of Rio Grande (FURG), Brazil",Rio Grande do Sul,RS,Sul
"Center of Computational Sciences (C3), Federal University of Rio Grande (FURG), Brazil",Rio Grande do Sul,RS,Sul
"Department of Informatics, Federal University of Paraná, Curitiba, Brazil",Paraná,PR,Sul
"Department of Informatics, Federal University of Paraná, Curitiba, Brazil",Paraná,PR,Sul
"Brazilian Federal Police, National Institute of Criminalistics, Brasília, Brazil",Distrito Federal,DF,Centro-Oeste
"Instituto de Telecomunicações, University of Beira Interior, Covilhã, Portugal",Internacional,,
"Instituto de Telecomunicações, University of Beira Interior, Covilhã, Portugal",Internacional,,
"Department of Informatics, Federal University of Paraná, Curitiba, Brazil",Paraná,PR,Sul
"Institute of Computing (IC), Federal Fluminense University (UFF), Niterói, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Electrical and Electronics Engineering, University of Bío-Bío, Concepción, Chile",Internacional,,
"Departamento de Ciencias de la Ingeniería, University of Lagos, Osorno, Chile",Internacional,,
"Institute of Computing (IC), Federal Fluminense University (UFF), Niterói, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Informatics, Federal University of Paraná, Curitiba, Brazil",Paraná,PR,Sul
"Department of Informatics, Federal University of Paraná, Curitiba, Brazil",Paraná,PR,Sul
"Regional Superintendence at Bahia, Brazilian Federal Police, Salvador, Brazil",Bahia,BA,Nordeste
"Department of Computer Science, Federal University of Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Department of Informatics, Federal University of Paraná, Curitiba, Brazil",Paraná,PR,Sul
"Department of Informatics, Federal University of Paraná, Curitiba, Brazil",Paraná,PR,Sul
"Department of Informatics, Federal University of Paraná, Curitiba, Brazil",Paraná,PR,Sul
"Department of Informatics, Federal University of Paraná, Curitiba, Brazil",Paraná,PR,Sul
"Federal Institute of Paraná, Irati, Brazil",Paraná,PR,Sul
"Department of Computer Science, Federal University of Ouro Preto, Ouro Preto, Brazil",Minas Gerais,MG,Sudeste
"Department of Informatics, Federal University of Paraná, Curitiba, Brazil",Paraná,PR,Sul
"Computing Center, Federal University of Pernambuco, Recife, Brazil",Pernambuco,PE,Nordeste
"Computing Center, Federal University of Pernambuco, Recife, Brazil",Pernambuco,PE,Nordeste
"Computing Center, Federal University of Pernambuco, Recife, Brazil",Pernambuco,PE,Nordeste
"Computing Center, Federal University of Pernambuco, Recife, Brazil",Pernambuco,PE,Nordeste
"SiDi Recife, Brazil",Pernambuco,PE,Nordeste
"SiDi Recife, Brazil",Pernambuco,PE,Nordeste
"Institute of Science Mathematics and Computer Science, University of São Paulo, São Carlos, Brazil",São Paulo,SP,Sudeste
"Department of Informatic, Federal Institute of São Paulo, Catanduva, Brazil",São Paulo,SP,Sudeste
"Institute of Science Mathematics and Computer Science, University of São Paulo, São Carlos, Brazil",São Paulo,SP,Sudeste
"Department of Computer Science, University of Brasília, Brasília, Brazil",Distrito Federal,DF,Centro-Oeste
"Department of Computer Science, Brock University, St. Catharines, Canada",Internacional,,
"Institute of Science Mathematics and Computer Science, University of São Paulo, São Carlos, Brazil",São Paulo,SP,Sudeste
"Escola Politecnica de Pernambuco - Universidade de Pernambuco (UPE), Recife, Brazil",Pernambuco,PE,Nordeste
"Escola Politecnica de Pernambuco - Universidade de Pernambuco (UPE), Recife, Brazil",Pernambuco,PE,Nordeste
"Instituto Federal da Paraíba (IFPB), Cajazeiras, Brazil",Paraíba,PB,Nordeste
"Escola Politecnica de Pernambuco - Universidade de Pernambuco (UPE), Recife, Brazil",Pernambuco,PE,Nordeste
"Escola Politecnica de Pernambuco - Universidade de Pernambuco (UPE), Recife, Brazil",Pernambuco,PE,Nordeste
"Escola Politecnica de Pernambuco - Universidade de Pernambuco (UPE), Recife, Brazil",Pernambuco,PE,Nordeste
"Faculty of Computer Science, Federal University of Uberlandia, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
Federal Institute of Triângulo Mineiro (IFTM),Minas Gerais,MG,Sudeste
"Department of Computer Science and Statistics (DCCE), São Paulo State University (UNESP)",São Paulo,SP,Sudeste
"Science and Technology Institute, Federal University of São Paulo (UNIFESP)",São Paulo,SP,Sudeste
Federal Institute of Triângulo Mineiro (IFTM),Minas Gerais,MG,Sudeste
"Faculty of Computer Science, Federal University of Uberlandia, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Department of Histology and Morphology, Institute of Biomedical Science, Federal University of Uberlândia (UFU)",Minas Gerais,MG,Sudeste
"Department of Computer Science and Statistics (DCCE), São Paulo State University (UNESP)",São Paulo,SP,Sudeste
"Faculty of Computer Science, Federal University of Uberlandia, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Faculty of Computer Science (FACOM), Federal University of Uberlândia (UFU)",Minas Gerais,MG,Sudeste
"Department of Computer Science and Statistics (DCCE), São Paulo State University (UNESP)",São Paulo,SP,Sudeste
Federal Institute of Triângulo Mineiro (IFTM),Minas Gerais,MG,Sudeste
"Faculty of Computer Science (FACOM), Federal University of Uberlândia (UFU)",Minas Gerais,MG,Sudeste
"Science and Technology Institute, Federal University of São Paulo (UNIFESP)",São Paulo,SP,Sudeste
Federal Institute of Triângulo Mineiro (IFTM),Minas Gerais,MG,Sudeste
"Area of Oral Pathology, School of Dentistry, Federal University of Uberlândia (UFU)",Minas Gerais,MG,Sudeste
"Area of Oral Pathology, School of Dentistry, Federal University of Uberlândia (UFU)",Minas Gerais,MG,Sudeste
"Department of Histology and Morphology, Institute of Biomedical Science, Federal University of Uberlândia (UFU)",Minas Gerais,MG,Sudeste
