id,keyword
966,AGGREGATION SCHEME
967,SINGLE CLASS
968,LANDSAT SATELLITE
969,ARTIFICIAL NEURAL NETWORK CLASSIFIER
970,OFFICIAL PROGRAM
971,LINEAR KERNEL
972,BASE CLASSIFIERS
973,BASELINE METHODS
974,RADIO FREQUENCY
975,SATELLITES
976,FEW-SHOT LEARNING
977,RANDOM FOREST
978,TRADITIONAL MACHINE LEARNING
979,BLUE BAND
980,PANCHROMATIC BAND
981,SMART APPROACH
982,FEATURE SPACE
983,NORMALIZED DIFFERENCE VEGETATION INDEX
984,ENHANCED VEGETATION INDEX
985,SOIL ADJUSTED VEGETATION INDEX
986,OPERATIONAL LAND IMAGER
987,ENHANCED THEMATIC MAPPER
988,MACHINE LEARNING CLASSIFIERS
989,PRESENCE OF NETWORK
990,NOISY LABELS
991,DESIGN CHOICES
992,REAL-WORLD DATASETS
993,AUGMENTATION STRATEGY
994,DIFFERENT LEVELS OF NOISE
995,LABEL NOISE
996,SYNTHETIC NOISE
997,WEIGHT DECAY
998,RANDOM CROPPING
999,NOISE RATE
1000,HIGH NOISE
1001,BASIS TRANSFORMATION
1002,TYPE OF AUGMENTATION
1003,HORIZONTAL FLIP
1004,NOISE SCENARIOS
1005,QUANTIZATION (SIGNAL)
1006,MULTITASKING
1007,PERCENTAGE POINTS
1008,PROBLEM SCENARIO
1009,HARMONIC MEAN
1010,AVERAGE RECALL
1011,OPEN IMAGE
1012,EDGES OF OBJECTS
1013,HISTOGRAM OF ORIENTED GRADIENTS
1014,DICE LOSS
1015,OBJECT PIXELS
1016,YOU ONLY LOOK ONCE
1017,UNSEEN CLASSES
1018,SINGLE SHOT DETECTOR
1019,SINGLE ONES
1020,EVALUATION PROTOCOL
1021,IMAGE SEQUENCES
1022,PAINTING
1023,CHARACTERISTICS OF GROUPS
1024,FACIAL SIMILARITY
1025,COMBINATION OF FEATURES
1026,INFLUENCERS
1027,WORKS OF ART
1028,TEMPORAL ORDER
1029,SIZE RATIO
1030,FINAL CONSIDERATION
1031,DISTANCE RATIO
1032,HAUSDORFF DISTANCE
1033,ACTION UNITS
1034,SPARSE DATASETS
1035,GOLDEN RATIO
1036,DATA ANALYSIS
1037,SPATIAL DOMAIN
1038,NODES IN THE GRAPH
1039,TYPES OF LAYERS
1040,URBAN PATTERNS
1041,PATTERNS IN CITIES
1042,SPATIAL PATTERNS
1043,DISTRIBUTION CHARACTERISTICS
1044,AGGREGATE DATA
1045,DYNAMIC CHARACTERISTICS
1046,WEATHER STATION
1047,SPARSE DATA
1048,PROJECTION VIEWS
1049,VERTICES
1050,CENSUS TRACTS
1051,DATA LAYERS
1052,VISUAL COMPONENTS
1053,GEOLOCATED
1054,SPATIAL DISCRETIZATION
1055,START OF THE PANDEMIC
1056,STREET GRAPHS
1057,TIME-FREQUENCY ANALYSIS
1058,VOLCANOES
1059,SAFETY
1060,TIME-DOMAIN ANALYSIS
1061,PRACTICAL CASE STUDY
1062,TIME DOMAIN
1063,INFLUENCE OF NOISE
1064,EXPLAINABLE ARTIFICIAL INTELLIGENCE
1065,NEURONS IN LAYER
1066,HIGH-PASS FILTER
1067,ORIGINAL SIGNAL
1068,MAX-POOLING LAYER
1069,NODES IN LAYER
1070,BLUE PIXELS
1071,SEISMIC SIGNALS
1072,SEISMIC STATIONS
1073,RELEVANCE SCORE
1074,SHORT-TIME FOURIER TRANSFORM
1075,BACKWARD PROPAGATION
1076,LOW-PASS
1077,VOLCANIC ACTIVITY
1078,NEURONS IN THE PREVIOUS LAYER
1079,ADDITIVE NOISE
1080,LOCATION AWARENESS
1081,DICTIONARIES
1082,TEXT CATEGORIZATION
1083,CHINESE CHARACTERS
1084,LOCALIZER
1085,PICTOGRAMS
1086,LEXICAL ENTRIES
1087,CENTER OF MASS
1088,DATA STORAGE
1089,CLASSIFICATION DATASETS
1090,TEXT CLASSIFICATION
1091,LOCAL DATASET
1092,NATURAL LANGUAGE PROCESSING APPLICATIONS
1093,TAGGING LOCATION
1094,LITERAL TRANSLATION
1095,BLOCK POSITION
1096,VALIDATION DATASET
1097,VALIDATION SAMPLE
1098,FONT TYPE
1099,DEFORMABLE MODELS
1100,NON-RIGID OBJECTS
1101,DETECTION METHODS
1102,MATCHING ACCURACY
1103,MATCHING PERFORMANCE
1104,GEOMETRIC TRANSFORMATION
1105,CORRECT MATCHES
1106,KEYPOINT DETECTION
1107,LEARNING STRATEGIES
1108,FEATURE DETECTION
1109,DEPTH INFORMATION
1110,FEATURE MATCHING
1111,MATCHING SCORE
1112,SCORE MAP
1113,BASIC DETECTION
1114,INLIERS
1115,HOMOGRAPHY
1116,L2 LOSS
1117,NON-RIGID DEFORMATION
1118,DEFORMABLE OBJECTS
1119,MATCHING RATIO
1120,VIBRATIONS
1121,ROBOT VISION SYSTEMS
1122,VIBRATION MEASUREMENT
1123,DEPTH CAMERA
1124,ROOT MEAN SQUARE ERROR
1125,ERROR MODEL
1126,3D POINT
1127,ROBOTIC PLATFORM
1128,POSE ERROR
1129,SYSTEMATIC ERRORS
1130,RANDOM ERROR
1131,HORIZONTAL AXIS
1132,INTERNAL FACTORS
1133,POSITION ERROR
1134,LEAST ABSOLUTE SHRINKAGE AND SELECTION OPERATOR
1135,SYSTEMATIC AND RANDOM ERRORS
1136,ACCURATE 3D
1137,CAMERA COORDINATE SYSTEM
1138,INTERNAL PARAMETERS
1139,3D POSE
1140,IMAGE COORDINATES
1141,STEREO PAIRS
1142,RIGID TRANSFORMATION
1143,ERRORS PREDICTION
1144,CAMERA POSITIONING
1145,SEMANTICS
1146,ACTION RECOGNITION
1147,MULTI-SCALE MOTION
1148,GRAPH CONVOLUTION
1149,LEVEL OF AMBIGUITY
1150,MULTI-SCALE FEATURES
1151,FOCAL LOSS
1152,ENCODER-DECODER STRUCTURE
1153,HUMAN ACTIVITY RECOGNITION
1154,TOP-5 ACCURACY
1155,INPUT TENSOR
1156,UPSAMPLING LAYER
1157,SEQUENCE EMBEDDING
1158,JOINT RELATIONSHIP
1159,FOCUSING
1160,BIRDS
1161,PROPOSALS
1162,COLOR VARIATION
1163,LUMINOSITY
1164,SEGMENTATION QUALITY
1165,SIMILAR COLOR
1166,HOMOGENEOUS REGIONS
1167,COLOR REPRESENTATION
1168,HOMOGENEOUS ONES
1169,SOIL CONDITIONS
1170,SOIL COMPACTION
1171,PRECISION AGRICULTURE
1172,MM IN DIAMETER
1173,ROOT SYSTEM
1174,LONG TAIL
1175,AERIAL PARTS
1176,UNIFORM BACKGROUND
1177,INDIVIDUAL SEEDLINGS
1178,REFERENCE PIXELS
1179,PVC PIPE
1180,NEUROIMAGING
1181,COMPUTED TOMOGRAPHY
1182,HEMORRHAGING
1183,MIXTURE MODEL
1184,ISCHEMIC STROKE
1185,DENSITY ANALYSIS
1186,HEMORRHAGIC STROKE
1187,DEATH IN THE WORLD
1188,DIAGNOSIS OF STROKE
1189,PROBABILITY DENSITY FUNCTION
1190,PROBABILITY ESTIMATES
1191,HOUNSFIELD UNITS
1192,LEAVE-ONE-OUT
1193,PERCENTAGE OF PIXELS
1194,TECHNICAL VALIDATION
1195,MAXIMUM A POSTERIORI
1196,GRAY LEVEL CO-OCCURRENCE MATRIX
1197,ALEXNET
1198,FEATURE EXTRACTOR
1199,RADIOLOGICAL DENSITY
1200,SENSITIVITY
1201,PULMONARY DISEASES
1202,LUNG
1203,EAR
1204,SOUND DETECTION
1205,BREATH SOUNDS
1206,AUSCULTATION
1207,SPATIAL INFORMATION
1208,WHEEZING
1209,ATTENTION MODULE
1210,HAMMING WINDOW
1211,WINDOW FUNCTION
1212,CRACKLES
1213,MEL-FREQUENCY CEPSTRAL COEFFICIENTS
1214,DISCRETE COSINE TRANSFORM
1215,SPATIAL ATTENTION
1216,TEST SPLIT
1217,GLOBAL MAX POOLING
1218,ICBHI DATASET
1219,TEXTURE FEATURES
1220,TOURETTE SYNDROME
1221,STATISTICAL SIGNIFICANCE OF FEATURES
1222,BRAIN REGIONS
1223,NORMAL CONTROL
1224,CONTROL SUBJECTS
1225,AMYGDALA
1226,REGIONAL CHARACTERISTICS
1227,FALSE DISCOVERY RATE CORRECTION
1228,ANATOMICAL REGIONS
1229,STRUCTURAL BRAIN ALTERATIONS
1230,BRAIN SEGMENTATION
1231,IMPORTANT LITERATURE
1232,GRAY LEVEL SIZE ZONE MATRIX
1233,REGIONS IN SUBJECTS
1234,TEXTUAL DESCRIPTIONS
1235,IMAGE PATTERN
1236,SKULL STRIPPING
1237,RUN LENGTH
1238,REGISTRATION STEP
1239,PATHOLOGY
1240,VOLUME MEASUREMENT
1241,BRAIN MODELING
1242,CEREBROSPINAL FLUID
1243,ALZHEIMER'S DISEASE
1244,CLASSIFICATION OF DISEASES
1245,TEMPORAL LOBE
1246,MILD COGNITIVE IMPAIRMENT
1247,FLUID-ATTENUATED INVERSION RECOVERY
1248,VASCULAR DEMENTIA
1249,MIXED DEMENTIA
1250,ROLE IN ALZHEIMER
1251,NEURODEGENERATIVE
1252,FRONTAL CORTEX
1253,SLICE THICKNESS
1254,T1W IMAGES
1255,2D MODEL
1256,OCCIPITAL LOBE
1257,COGNITIVE STATUS
1258,PIXEL SPACING
1259,VOXEL SPACE
1260,NETWORK ARCHITECTURE
1261,LOGIC GATES
1262,OBJECT BOUNDARIES
1263,SEGMENT BOUNDARIES
1264,GATE SET
1265,ATTENTION GATE
1266,BATCH NORMALIZATION
1267,FINAL SEGMENTATION
1268,DILATED CONVOLUTION
1269,BOUNDARY DETECTION
1270,BOUNDARY INFORMATION
1271,PARTIAL ERRORS
1272,SEMANTIC ANNOTATION
1273,ATROUS SPATIAL PYRAMID POOLING
1274,STREAM SEGMENTS
1275,RESNET NETWORK
1276,GREEN PRODUCTS
1277,ECOSYSTEMS
1278,TREE SPECIES
1279,OPTIMUM-PATH FOREST
1280,URBAN ENVIRONMENTS
1281,TREE STRUCTURE
1282,URBAN LANDSCAPE
1283,STREET LEVEL
1284,URBAN FOREST
1285,URBAN TREES
1286,COMPUTER-AIDED METHODS
1287,OVERSAMPLING METHODS
1288,INTERPOLATION
1289,COVARIANCE MATRIX
1290,MAJOR CLASSES
1291,SYNTHETIC MINORITY OVERSAMPLING TECHNIQUE
1292,MINORITY CLASS
1293,LIGHT DETECTION AND RANGING
1294,BAYESIAN OPTIMIZATION
1295,IMBALANCED DATA
1296,AVERAGE F1-SCORE
1297,HYPERPARAMETER VALUES
1298,TREE CLASSIFICATION
1299,SCALABILITY
1300,CLUSTERING ALGORITHMS
1301,PARTITIONING ALGORITHMS
1302,SCALABLE
1303,EXPECTATION MAXIMIZATION
1304,GAUSSIAN PARAMETERS
1305,ADJACENCY RELATIONSHIP
1306,RELEVANT LITERATURE
1307,CONDITIONAL PROBABILITY
1308,LARGE-SCALE DATASETS
1309,CLUSTERING RESULTS
1310,KEY NODES
1311,OPTIMAL PATH
1312,DAVIES-BOULDIN INDEX
1313,NEAREST NEIGHBOR SEARCH
1314,FINITE MIXTURE
1315,CLUSTER C
1316,GRAPH CONSTRUCTION
1317,LARGE NEIGHBOURHOOD
1318,GRAPH PARTITIONING
1319,CLUSTERING QUALITY
1320,TREE SEARCH
1321,VEINS
1322,QUANTITATIVE DESCRIPTION
1323,BIOLOGICAL PATTERNS
1324,PIGMENTATION PATTERNS
1325,NATURAL PATTERNS
1326,LABYRINTH
1327,MACHINE LEARNING TASKS
1328,REALISTIC PATTERNS
1329,CONFIDENCE SCORE
1330,TEST SETUP
1331,LOCAL DESCRIPTORS
1332,BACKGROUND LIGHT
1333,REACTION-DIFFUSION MODEL
1334,ANIMAL IDENTIFICATION
1335,LARGE SPOT
1336,CHEETAH
1337,GLOBAL DESCRIPTORS
1338,SPOT PATTERNS
1339,STRIPE PATTERN
1340,MATHEMATICAL BIOLOGY
1341,POPULATION STANDARD DEVIATION
1342,RELEVANT DESCRIPTORS
1343,POINT PATTERN ANALYSIS
1344,MEDICAL DIAGNOSTIC IMAGING
1345,CLASSIFICATION PROBLEM
1346,MEDICAL IMPORTANCE
1347,SQUAMOUS CELL CARCINOMA
1348,GRAYSCALE
1349,LOCAL PATTERNS
1350,FRACTAL DIMENSION
1351,MEDICAL IMAGE ANALYSIS
1352,TWO-CLASS PROBLEM
1353,LIQUIDS
1354,FAST RECONSTRUCTION
1355,GRID CELLS
1356,PRIOR METHODS
1357,COMPUTATION TIME
1358,REGULAR GRID
1359,COMPARISON OF SETS
1360,PARTICLE POSITION
1361,ISOSURFACE
1362,LIQUID SURFACE
1363,PARTICLE BOUNDARIES
1364,SMOOTHED PARTICLE HYDRODYNAMICS
1365,GRID REPRESENTATION
1366,SERVICE ROBOTS
1367,OBJECT RECOGNITION
1368,INDUSTRIAL SETTINGS
1369,OBJECT CLASSIFICATION
1370,TARGET OBJECT
1371,DEPTH IMAGES
1372,ASSEMBLY LINE
1373,CAMERA POSITION
1374,SYNTHETIC GENERATION
1375,POPULAR IMAGE
1376,REALITY GAP
1377,VOLUMETRIC RECONSTRUCTION
1378,PHOTOREALISM
1379,NEURAL RADIANCE FIELDS
1380,LIGHT FIELD
1381,WORST RESULTS
1382,COLOR VALUES
1383,UNIT SPHERE
1384,SPHERICAL HARMONICS
1385,BACKGROUND POINTS
1386,COARSE STRUCTURE
1387,SPHERICAL HARMONIC COEFFICIENTS
1388,HAIR
1389,HEATING SYSTEMS
1390,ALOPECIA
1391,MALE BALDNESS
1392,HEAT DIFFUSION
1393,GRAPHICS APPLICATIONS
1394,3D HEAD
1395,HALF OF MALES
1396,HUMAN MODEL
1397,WRINKLES
1398,AREAS OF EXPERTISE
1399,ACTUAL IMAGE
1400,HUMERAL HEAD
1401,ALTERNATIVE PATHS
1402,WHITE PIXELS
1403,GRAYING
1404,FACIAL AGE
1405,WHITE HAIRS
1406,TEXTURE MAP
1407,CLOSED-FORM SOLUTIONS
1408,FREQUENCY-DOMAIN ANALYSIS
1409,REGULARIZATION PROBLEM
1410,PERIODIC BOUNDARY CONDITIONS
1411,GAUSSIAN FILTER
1412,CONSTANT TERM
1413,Z-TRANSFORMATION
1414,ERROR TOLERANCE
1415,SINGLE THREAD
1416,BINARY SEARCH
1417,2D GAUSSIAN
1418,CANDIDATE POINTS
1419,GAUSSIAN TERM
1420,MULTIGRID METHOD
1421,NUMBER OF GAUSSIANS
1422,IMAGING APPLICATIONS
1423,NETWORK LAYER
1424,WEIGHTS OF LAYER
1425,PERIODIC FUNCTION
1426,ADAPTIVE SCHEME
1427,LINEAR LAYER
1428,KIND OF NETWORK
1429,BLOCKING LAYER
1430,NYQUIST FREQUENCY
1431,STAGE OF NETWORK
1432,MULTI-SCALE REPRESENTATION
1433,NETWORK INITIALIZATION
1434,DIFFERENT LEVELS OF DETAIL
1435,IMAGE PYRAMID
1436,SINE TRANSFORMATION
1437,UNIFIED ARCHITECTURE
1438,PAPER APPLICATIONS
1439,FREQUENCY BAND
1440,INPUT SIGNAL
1441,MULTIRESOLUTION
1442,LEVEL FO DETAIL
1443,TEXTURES
1444,GLOBAL INFORMATION
1445,SMALL PATCHES
1446,NUMBER OF HEADS
1447,MULTI-SCALE STRATEGY
1448,TRANSFORMER BLOCK
1449,NON-OVERLAPPING PATCHES
1450,GLOBAL CONTEXT
1451,CNN-BASED METHODS
1452,OUTPUT OF BLOCK
1453,GAN-BASED METHODS
1454,MULTI-SCALE PATCH PARTITIONING
1455,DECISION TEMPLATES
1456,LATENT FACTORS
1457,SPARSE MATRIX
1458,RECOGNITION RATE
1459,FAST GENERATION
1460,HIGH SPARSITY
1461,FEWER CLASSES
1462,CLASSIFIER FUSION
1463,TEST SAMPLES
1464,SIMILARITY MEASURE
1465,MATRIX FACTORIZATION
1466,COMPUTATIONAL BURDEN
1467,SINGULAR VALUE DECOMPOSITION
1468,LATENT VECTOR
1469,LABEL PREDICTION
1470,PROJECT REPOSITORY
1471,SPARSITY LEVEL
1472,DIGITAL DATASET
1473,BASELINE CATEGORY
1474,TEMPERATURE MEASUREMENT
1475,METALS
1476,BLAST FURNACES
1477,CONTROL SYSTEMS
1478,TEMPERATURE PREDICTION
1479,PREDICTION SYSTEM
1480,PREDICTION TASK
1481,XGBOOST
1482,HOT TEMPERATURE
1483,STEEL INDUSTRY
1484,CONTROL VARIABLES
1485,ACTION PLAN
1486,PARTIAL LEAST SQUARES
1487,MEAN ABSOLUTE ERROR
1488,USE CASE SCENARIOS
1489,MEAN ABSOLUTE PERCENTAGE ERROR
1490,COAL DUST
1491,SUPPORT VECTOR REGRESSION
1492,ELAPSED TIME
1493,HYPERPARAMETER SEARCH
1494,EXPERIENCED OPERATOR
1495,GRADIENT BOOSTING
1496,FINGERPRINT RECOGNITION
1497,LATENT FINGERPRINTS
1498,LATENT IMAGE
1499,GAUSSIAN NOISE
1500,LEARNING NETWORK
1501,FEED-FORWARD NETWORK
1502,RESIDUAL BLOCK
1503,GAUSSIAN BLUR
1504,OUTPUT IMAGE
1505,UTILITY VALUE
1506,MATCHING RESULTS
1507,BLOCK GROUP
1508,SALT AND PEPPER NOISE
1509,ADDITIONAL BLOCK
1510,RESNET BLOCK
1511,RECOGNITION PERFORMANCE
1512,ORIGINAL PROTOCOL
1513,PERFORMANCE IN SCENARIOS
1514,MASKED IMAGES
1515,HOMELAND SECURITY
1516,TRIPLET LOSS
1517,STUDENT NETWORK
1518,PRIVATE DATASET
1519,DEEP GENERATIVE MODELS
1520,DEEP MODELS
1521,NON-VERBAL COMMUNICATION
1522,WORLD HEALTH ORGANIZATION
1523,IMAGE QUALITY
1524,SYNTHESIS METHOD
1525,HEARING LOSS
1526,BODY POSITION
1527,SINGLE PERSON
1528,LANGUAGE TRANSLATION
1529,EVIDENCE LOWER BOUND
1530,INPUT RGB IMAGE
1531,PSNR
1532,INVERSE PROBLEMS
1533,SUPERRESOLUTION
1534,STOCHASTIC PROCESSES
1535,PARTICLE MEASUREMENTS
1536,STOCHASTIC DIFFERENTIAL EQUATIONS
1537,RECOGNITION TASK
1538,SOLUTION OF THE INVERSE PROBLEM
1539,MARKOV CHAIN
1540,DENOISING
1541,DIFFUSION PROCESS
1542,REVERSIBLE PROCESS
1543,RECOGNITION ACCURACY
1544,CORRECTION STEP
1545,FORWARD PROCESS
1546,NOISY IMAGES
1547,DRIFT COEFFICIENT
1548,LANGEVIN DYNAMICS
1549,AFFINE FUNCTION
1550,SUPER-RESOLUTION ALGORITHMS
1551,SUPER-RESOLUTION PROBLEM
1552,INDUSTRIES
1553,QUALITY CONTROL
1554,PATTERN RECOGNITION
1555,MELAMINE
1556,LOCAL NETWORK
1557,USE OF NATURAL RESOURCES
1558,CLEAN TECHNOLOGY
1559,NEURAL NETWORK APPROACH
1560,BINARY NETWORK
1561,TYPES OF IMAGES
1562,HUMAN EYE
1563,NEAR-INFRARED SPECTROSCOPY
1564,MAIN ASPECTS
1565,LOCAL BINARY PATTERN FEATURES
1566,TYPES OF DEFECTS
1567,NEAR-INFRARED CAMERA
1568,LEARNING PHASE
1569,LBCNN
1570,FAULT CLASSIFICATION
1571,WOOD DEFECT CLASSIFICATION
1572,PIXEL SHUFFLE
1573,SURVEILLANCE SYSTEM
1574,LOW-QUALITY IMAGES
1575,SUPER-RESOLUTION MODEL
1576,PERCEPTUAL LOSS
1577,RECONSTRUCTION MODULE
1578,MOTION BLUR
1579,SHALLOW FEATURES
1580,RECOGNITION RESULTS
1581,TRANSLATION INVARIANCE
1582,END OF MODULE
1583,DATASET BIAS
1584,MAINLAND CHINA
1585,REAL-WORLD PERFORMANCE
1586,IMAGE REGIONS
1587,CAUSE OF BIAS
1588,INTELLIGENT TRANSPORTATION SYSTEMS
1589,URBAN MOBILITY
1590,TRAFFIC VIOLATIONS
1591,TRAFFIC FLOW
1592,INPUT SIZE
1593,COMPUTATIONAL PERFORMANCE
1594,INFERENCE TIME
1595,CAR MODEL
1596,VALIDATION LOSS
1597,HIGHWAY
1598,LARGE MAMMALS
1599,IMAGE OBJECT
1600,DETECTION TASK
1601,ROAD ACCIDENTS
1602,TEXT FILE
1603,IMAGE COLLECTION
1604,POACHING
1605,ANIMAL CATEGORY
1606,OFFICIAL WEBSITE
1607,LITERATURE DATASETS
1608,AXIS OF THE IMAGE
1609,DISTRIBUTION OF INSTANCES
1610,OBJECTS IN CONTEXT
1611,GOOGLE IMAGES
1612,XML FILE
1613,PRINTED CIRCUITS
1614,ELECTRONIC COMPONENTS
1615,PRINTED CIRCUIT BOARD
1616,WASTE PRINTED CIRCUIT BOARDS
1617,SOURCE MATERIAL
1618,TEACHER MODEL
1619,INTEGRATED CIRCUIT
1620,STUDENT MODEL
1621,RECYCLING PROCESS
1622,E-WASTE
1623,MODERN IMAGING
1624,IMPEDANCE
1625,WINDOW SIZE
1626,CLASSICAL COMPONENTS
1627,BROKEN PARTS
1628,CERAMIC CAPACITORS
1629,ORIGINAL LABEL
1630,TEACHER-STUDENT MODELS
1631,HISTOPATHOLOGY
1632,RIDGE REGULARIZATION
1633,STUDIES IN THE LITERATURE
1634,NON-HODGKIN LYMPHOMA
1635,OUTCOME METRICS
1636,HERMITE POLYNOMIALS
1637,IMPORTANT ROLE IN MEDICINE
1638,STANDARD DEVIATION VALUES
1639,CHRONIC LYMPHOCYTIC LEUKEMIA
1640,MAXIMUM POINT
1641,REGULARIZATION METHOD
1642,ACCURACY METRICS
1643,RGB COLOR
1644,MANTLE CELL LYMPHOMA
1645,COLOR MODEL
1646,AXIS OF THE GRAPH
1647,WEKA SOFTWARE
1648,LABORATORY MODEL
1649,NORM PENALTY
1650,CAD
1651,HISTOLOGICAL IMAGE
1652,POLYNOMIAL CLASSIFIER
1653,TONGUE
1654,MICE
1655,DEEP FEATURES
1656,ASSOCIATION OF CHARACTERISTICS
1657,ORAL DYSPLASIA
1658,ORAL EPITHELIAL DYSPLASIA
1659,RESNET-50 MODEL
1660,GRADING PROCESS
1661,PERFORMANCE OF ALGORITHM
1662,HANDCRAFTED FEATURES
1663,POLYNOMIAL EXPANSION
1664,RESNET-50 ARCHITECTURE
1665,ORDER OF EXPANSION
1666,DECISION RULES
1667,ORTHOGONAL POLYNOMIALS
1668,POLYNOMIAL BASIS
1669,MORPHOLOGY
1670,ACROSOME
1671,HIGH SIMILARITY
1672,COMPUTATIONAL PERSPECTIVE
1673,DEEP ARCHITECTURE
1674,STANDARD METRICS
1675,POOLING OPERATION
1676,INTERCLASS SIMILARITY
1677,INVARIANT FUNCTION
1678,RAW VIDEO
1679,CETACEANS
1680,MEDICAL CLASSIFICATION
1681,HEAD SHAPE
1682,MALIGNANT TUMORS
1683,HISTOPATHOLOGICAL IMAGES
1684,EARLY DIAGNOSIS
1685,CLASSIFICATION ACCURACY
1686,ANNOTATED DATASET
1687,FEMALES WORLDWIDE
1688,HEATMAP
1689,HIGHEST ACCURACY
1690,MACHINE LEARNING APPROACHES
1691,TUMOR NUCLEI
1692,MALIGNANT CASES
1693,OTSU'S METHOD
1694,PNG FORMAT
1695,JSON FORMAT
1696,MEDICAL CONTEXT
1697,HUMAN FACTORS
1698,SOCIAL FACTORS
1699,SOCIAL DISTANCING
1700,RISK OF CONTAMINATION
1701,FACE MASKS
1702,NUMBER OF PEOPLE
1703,NUMBER OF DEATHS
1704,SIMULATED DATASETS
1705,PRE-TRAINED NETWORK
1706,BIRD'S EYE
1707,SOCIAL EVALUATION
1708,BODY OF KNOWLEDGE
1709,SURGERY PLANNING
1710,CHEST X-RAY
1711,RGB IMAGES
1712,RELATED DOMAINS
1713,FEW-SHOT CLASSIFICATION
1714,QUERY SET
1715,LARGE-SCALE IMAGE DATASETS
1716,MOMENT MATCHING
1717,UNDERSTANDING OF METHODS
1718,META-LEARNING
1719,DOMAIN GENERALIZATION
1720,TOPOLOGICAL ANALYSIS
1721,LINEAR MODEL
1722,BLACK BOX
1723,EXAMPLE OF MODEL
1724,GENERALIZED ADDITIVE MODELS
1725,PARTIAL DEPENDENCE PLOTS
1726,VISUAL CAPABILITIES
1727,GRADIENT-BASED METHODS
1728,COMMON METRICS
1729,BOX MODEL
1730,HIDDEN STATE
1731,LOCAL EXPLANATIONS
1732,DEGRADATION
1733,VIRTUAL REALITY
1734,SPHERICAL SURFACE
1735,IMMERSIVE EXPERIENCE
1736,SPHERICAL DOMAIN
1737,SPHERICAL IMAGE
1738,IMAGE POINT
1739,DEPTH VALUES
1740,DEPTH ESTIMATION
1741,HEAD-MOUNTED DISPLAY
1742,SKEW-SYMMETRIC
1743,SCENE INFORMATION
1744,NORTH POLE
1745,SPHERICAL PROJECTION
1746,360DEG IMAGES
1747,OMNIDIRECTIONAL IMAGES
1748,PANORAMAS
1749,QUALITY ASSESSMENT
1750,CONVERGENCE
1751,STABILITY ISSUES
1752,NOISE VECTOR
1753,VANISHING GRADIENT
1754,REALISTIC IMAGES
1755,CONDITIONAL GENERATIVE ADVERSARIAL NETWORK
1756,STYLE TRANSFER
1757,TRILEMMA
1758,IMAGE MANIPULATION
1759,VISUAL LEARNING
1760,VISUAL RECOGNITION TASKS
1761,STATISTICAL MODELS
1762,WEB OF SCIENCE
1763,TYPES OF STRATEGIES
1764,KULLBACK-LEIBLER
1765,SEARCH STRING
1766,INTERMEDIATE FEATURES
1767,RECONSTRUCTION LOSS
1768,ANOMALY SCORE
1769,AUXILIARY DATA
1770,JENSEN-SHANNON DIVERGENCE
1771,OPEN WORLD
1772,CLASSIFICATION OF ARTICLES
1773,OPEN-SET RECOGNITION
1774,OPEN-SET SEGMENTATION
1775,ETHICS
1776,FORM OF BIAS
1777,FORM OF FIELD
1778,ETHICAL POINT OF VIEW
1779,SAMPLING BIAS
1780,SEXUAL ORIENTATION
1781,ANNOTATION DATA
1782,MEASUREMENT BIAS
1783,GAY MEN
1784,BIAS EVALUATION
1785,GORILLA
1786,TYPE OF BIAS
1787,ALGORITHMIC BIAS
1788,FITZPATRICK SKIN TYPE
1789,CONCEPT OF BIAS
1790,CONFIRMATION BIAS
1791,EXPECTATION BIAS
1792,STEREOTYPES
1793,SEARCH ENGINE
1794,PREDICTION BIAS
1795,REAL-WORLD DATA
1796,SMALL DATA
1797,CURRICULUM LEARNING
1798,POOR GENERALIZATION
1799,DENSE LAYER
1800,REMARKABLE EXAMPLE
1801,SCORING FUNCTION
1802,SURVEY
1803,3D SCENE
1804,SCENE REPRESENTATION
1805,WORK IN THIS AREA
1806,LOCAL FUNCTION
1807,GLOBAL SOLUTION
1808,OBJECT RECONSTRUCTION
1809,CONVEX SHAPE
1810,CONVEX POLYTOPE
1811,RUNTIME PERFORMANCE
1812,SINGLE SHAPE
1813,RESULTS OF NEURAL NETWORK
1814,SIGNAL DISTANCE FUNCTIONS
1815,OILS
1816,RESERVOIRS
1817,RESERVOIR MODEL
1818,RESERVOIR SIMULATION
1819,EFFICIENT ALGORITHM
1820,LOCAL POINT
1821,PROJECTION MATRIX
1822,DEPTH MAP
1823,INACTIVE CELLS
1824,SURFACE COLOR
1825,BOTTOM WALL
1826,RESERVOIR CELLS
1827,MILLIONS OF CELLS
1828,CUT SET
1829,REGENERATION BUFFER
1830,FRUSTUM
1831,EXTERNAL FACE
1832,GEOLOGICAL LAYERS
1833,RAY CASTING
1834,SCREEN SPACE
1835,HORIZONTAL ONES
1836,CUTAWAY
1837,FOCUS+CONTEXT
1838,GPU RENDERING
1839,APPROXIMATION ALGORITHMS
1840,BALL-TREE
1841,CONSTRUCTION ALGORITHM
1842,KINDS OF DATASETS
1843,GEOMETRIC PRIMITIVES
1844,PAIRING
1845,MINIMUM DISTANCE
1846,MAXIMUM DISTANCE
1847,TIME COMPLEXITY
1848,ROOT NODE
1849,PAIR OF NODES
1850,ROOT OF THE TREE
1851,LEAF NODE
1852,TREE LEVEL
1853,INTERSECTION OF LINE
1854,COLLISION DETECTION
1855,ONLINE ALGORITHM
1856,OPTIMAL PAIR
